;0;1
ALPHA;0.4989262418464631;0.36571428571428577
BETA;0.48815353738083367;0.5599999999999999
HOUSE_VACANCY;0.11205720020070277;0.06857142857142857
LABOR_MARKET;0.5034169593577518;0.3457142857142857
MARKUP;0.1960361264425483;0.3285714285714286
MEMBERS_PER_FAMILY;3.037922729553443;2.4971428571428573
PCT_DISTANCE_HIRING;0.4970195684897136;0.14285714285714285
PERCENTAGE_ACTUAL_POP;0.20189162067235294;0.21571428571428572
PERCENTAGE_CHECK_NEW_LOCATION;0.12659307576517814;0.16
PRODUCTION_MAGNITUDE;81.13450075263385;87.91571428571429
SIZE_MARKET;17.80923231309586;18.95
STICKY_PRICES;0.4893577521324638;0.4485714285714285
TAX_CONSUMPTION;0.001993314721525338;0.0017043400000000002
TAX_ESTATE_TRANSACTION;3.495213246362266e-06;3.1385714285714288e-06
TAX_FIRM;0.0020240500050175583;0.0020048385714285717
TAX_LABOR;0.0007655632212744593;0.0006164714285714286
TAX_PROPERTY;1.989066733567486e-06;1.7842857142857147e-06
TREASURE_INTO_SERVICES;0.6051363121976921;0.71572753
ALTERNATIVE0_False;0.5198193677872553;0.8571428571428571
ALTERNATIVE0_True;0.4801806322127446;0.14285714285714285
FPM_DISTRIBUTION_False;0.5002508780732564;0.8571428571428571
FPM_DISTRIBUTION_True;0.4997491219267436;0.14285714285714285
PROCESSING_ACPS_ARACAJU;0.022579026593075764;0.0
PROCESSING_ACPS_BELEM;0.025589563472152535;0.0
PROCESSING_ACPS_BELO HORIZONTE;0.01655795283492223;0.5714285714285714
PROCESSING_ACPS_BRASILIA;0.020572002007024585;0.0
PROCESSING_ACPS_CAMPINA GRANDE;0.017561465127947817;0.0
PROCESSING_ACPS_CAMPINAS;0.017561465127947817;0.0
PROCESSING_ACPS_CAMPO GRANDE;0.02007024586051179;0.0
PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;0.02207727044656297;0.0
PROCESSING_ACPS_CAXIAS DO SUL;0.021575514300050176;0.0
PROCESSING_ACPS_CUIABA;0.017059708981435023;0.0
PROCESSING_ACPS_CURITIBA;0.02308078273958856;0.0
PROCESSING_ACPS_FEIRA DE SANTANA;0.021073758153537382;0.0
PROCESSING_ACPS_FLORIANOPOLIS;0.01655795283492223;0.0
PROCESSING_ACPS_FORTALEZA;0.017059708981435023;0.0
PROCESSING_ACPS_GOIANIA;0.018564977420973405;0.0
PROCESSING_ACPS_ILHEUS - ITABUNA;0.020572002007024585;0.0
PROCESSING_ACPS_IPATINGA;0.022579026593075764;0.0
PROCESSING_ACPS_JOAO PESSOA;0.026593075765178123;0.0
PROCESSING_ACPS_JOINVILLE;0.019066733567486203;0.0
PROCESSING_ACPS_JUAZEIRO DO NORTE - CRATO - BARBALHA;0.02207727044656297;0.0
PROCESSING_ACPS_JUIZ DE FORA;0.02609131961866533;0.0
PROCESSING_ACPS_JUNDIAI;0.02207727044656297;0.0
PROCESSING_ACPS_LONDRINA;0.027094831911690917;0.0
PROCESSING_ACPS_MACAPA;0.019568489713998997;0.0
PROCESSING_ACPS_MACEIO;0.02408429503261415;0.0
PROCESSING_ACPS_MANAUS;0.02609131961866533;0.0
PROCESSING_ACPS_MARINGA;0.02207727044656297;0.0
PROCESSING_ACPS_NATAL;0.020572002007024585;0.0
PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;0.023582538886101356;0.0
PROCESSING_ACPS_PELOTAS - RIO GRANDE;0.024586051179126944;0.0
PROCESSING_ACPS_PETROLINA - JUAZEIRO;0.027596588058203714;0.0
PROCESSING_ACPS_PORTO ALEGRE;0.024586051179126944;0.0
PROCESSING_ACPS_RECIFE;0.021073758153537382;0.0
PROCESSING_ACPS_RIBEIRAO PRETO;0.021575514300050176;0.0
PROCESSING_ACPS_RIO DE JANEIRO;0.02207727044656297;0.42857142857142855
PROCESSING_ACPS_SALVADOR;0.022579026593075764;0.0
PROCESSING_ACPS_SANTOS;0.025087807325639738;0.0
PROCESSING_ACPS_SAO JOSE DO RIO PRETO;0.013045659809332665;0.0
PROCESSING_ACPS_SAO JOSE DOS CAMPOS;0.023582538886101356;0.0
PROCESSING_ACPS_SAO LUIS;0.022579026593075764;0.0
PROCESSING_ACPS_SAO PAULO;0.02308078273958856;0.0
PROCESSING_ACPS_SOROCABA;0.017059708981435023;0.0
PROCESSING_ACPS_TERESINA;0.024586051179126944;0.0
PROCESSING_ACPS_UBERLANDIA;0.02408429503261415;0.0
PROCESSING_ACPS_VITORIA;0.02207727044656297;0.0
PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;0.021073758153537382;0.0
WAGE_IGNORE_UNEMPLOYMENT_False;0.49623682890115406;0.7142857142857143
WAGE_IGNORE_UNEMPLOYMENT_True;0.5037631710988459;0.2857142857142857
